Admin 0,Admin 1,District,Date of Update (Matrix),Date Completed (Activity),Implementing Organization,Primary implementing partner,Secondary implementing partner,Sector,Activity,Individuals Assisted,Households Assisted,Quantity,shelter tool kits,tarps,kitchen kits,blankets,mats,mosquito nets,bucket,jerry can,soap,food parcels,cash,other
Italy,Lazio,Roma,4/9/19,3/24/19,Italian RC,IFRC,UN & Protezione Civile,Assessment,Assessment,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/25/19,Italian RC,IFRC,,Shelter,Training,56,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/25/19,Italian RC,,,Relief,Distribution,100,20,,,20,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/25/19,Italian RC,,,Relief,Distribution,100,20,,,20,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/26/19,Italian RC,,,Relief,Distribution,2660,532,,532,532,,532,,,,,532,,,
Italy,Lazio,Roma,4/9/19,3/26/19,Italian RC,IFRC,,Relief,Distribution,1000,200,,200,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/26/19,Italian RC,IFRC,,Relief,Distribution,500,100,,100,200,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Testing,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Testing,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Testing,,,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Testing,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Testing,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Testing,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Production Site,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Hygiene Promotion,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Testing,,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,French RC,Italian RC,,Health,Clinic Patients,,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,IFRC,Italian RC,Canadian RC & Finnish RC,Health,Clinic Patients,,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,Italian RC,IFRC,,Health,Health campaign or sensitization,,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Distribution,,,5000,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,Italian RC,IFRC,,WASH,Water Distribution,,,5000,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,Italian RC,IFRC,,Shelter,Training,22,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,Italian RC,,,Relief,Distribution,120,24,,,,24,,,24,,,,,,
Italy,Lombardia,Milano,4/9/19,3/27/19,Italian RC,IFRC,,Relief,Distribution,275,55,,55,110,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/28/19,Italian RC,IFRC,,WASH,Water Distribution,,,5000,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/28/19,Italian RC,IFRC,,WASH,Water Distribution,,,6000,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/28/19,Italian RC,,,Relief,Distribution,465,93,,,93,93,93,,93,,,93,,,
Italy,Lombardia,Milano,4/9/19,3/29/19,Italian RC,IFRC,,WASH,Water Production Site,,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,3/29/19,Italian RC,Turkish RC,,Relief,Distribution,330,66,,66,66,,66,,66,,,,66,,
Italy,Lazio,Frosinone,4/9/19,3/30/19,Italian RC,IFRC,UN & Protezione Civile,Assessment,Assessment,,,,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,3/30/19,Italian RC,Turkish RC,,Relief,Distribution,685,137,,137,137,,,,,,,137,137,,
Italy,Lazio,Frosinone,4/9/19,3/31/19,Italian RC,,,Relief,Distribution,2100,420,,420,420,,,,,,,420,,,
Italy,Lazio,Frosinone,4/9/19,3/31/19,Italian RC,,,Relief,Distribution,560,112,,112,112,,,,,,,224,,,
Italy,Lazio,Frosinone,4/9/19,3/31/19,Italian RC,,,Relief,Distribution,120,24,,,24,24,,,,,,48,,,
Italy,Lazio,Frosinone,4/9/19,3/31/19,Italian RC,Turkish RC,,Relief,Distribution,465,93,,,93,,93,,,,,,93,,
Italy,Lazio,Frosinone,4/9/19,3/31/19,Italian RC,,,Relief,Distribution,330,66,,,66,,132,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,3/31/19,Italian RC,,,Relief,Distribution,720,144,,144,144,,288,,,,144,,,,
Italy,Lazio,Frosinone,4/9/19,4/1/19,French RC,Italian RC,,Health,Clinic Patients,,,,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/1/19,IFRC,Italian RC,Canadian RC & Finnish RC,Health,Clinic Patients,,,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/1/19,Italian RC,,,Relief,Distribution,530,106,,,106,106,,,,,106,212,,,
Italy,Lombardia,Como,4/9/19,4/1/19,Italian RC,Turkish RC,,Relief,Distribution,605,121,,,,121,,,242,,121,,121,,
Italy,Lombardia,Como,4/9/19,4/1/19,Italian RC,Turkish RC,,Relief,Distribution,530,106,,,,,,,,,,,106,,
Italy,Lombardia,Como,4/9/19,4/1/19,Italian RC,,,Relief,Distribution,325,65,,,,65,,,,,65,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,IFRC,Italian RC,,WASH,Water Distribution,733,147,11000,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,IFRC,Italian RC,IOM,WASH,Water Distribution,,,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,20,4,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,500,100,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,500,100,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,40,8,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,30,6,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,250,50,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,25,5,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,179,30,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,295,59,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,231,90,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,59,30,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,49,5,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,356,58,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,3945,789,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,140,28,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,2225,445,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,2200,440,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,459,92,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,600,120,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,225,45,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Hygiene promotion,342,68,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,3945,789,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,140,28,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,2225,445,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,2200,440,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,459,92,,,,,,,,,,,,,
Italy,Lazio,Roma,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,600,120,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,225,45,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,342,68,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Testing,1530,306,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,IFRC,,WASH,Water Installation,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,Italian RC,IOM,WASH,Sanitation Infrastructure,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,Italian RC,IOM,WASH,Sanitation Infrastructure,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,Italian RC,,WASH,Water Installation,,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,French RC,Italian RC,,Health,Clinic Patients,273,,,,,,,,,,,,,,
Italy,Piemonte,Torino,4/9/19,4/2/19,Italian RC,IFRC,,Relief,Distribution,2355,471,,471,942,471,,,942,,471,,,,
Italy,Lombardia,Milano,4/9/19,4/3/19,French RC,Italian RC,,Health,Clinic Patients,155,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/3/19,IFRC,Italian RC,IOM,WASH,Water Distribution,653,131,9800,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/3/19,Italian RC,IFRC,IOM,WASH,Sanitation Infrastructure,200,40,4,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/3/19,IFRC,Italian RC,IOM,WASH,Water Distribution,667,133,10000,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/3/19,Italian RC,IFRC,,Relief,Distribution,800,160,,160,320,,,,320,,160,,,,
Italy,Lombardia,Milano,4/4/19,4/4/19,IFRC,Italian RC,Canadian RC & Finnish RC,Health,Clinic Patients,9,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/4/19,IFRC,Italian RC,FIPAG,WASH,Water Distribution,680,136,10208,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/4/19,Italian RC,IFRC,IOM,WASH,Sanitation Infrastructure,500,100,6,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/4/19,IFRC,Italian RC,IOM,WASH,Water Distribution,667,133,10000,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/4/19,French RC,Italian RC,,Health,Clinic Patients,73,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/4/19,Italian RC,IFRC,,Relief,Distribution,50,10,,0,20,10,0,0,20,0,0,30,10,,
Italy,Lombardia,Milano,4/5/19,4/5/19,IFRC,Italian RC,Canadian RC & Finnish RC,Health,Clinic Patients,46,,,,,,,,,,,,,,
Italy,Lombardia,Milano,4/9/19,4/5/19,French RC,Italian RC,,Health,Clinic Patients,101,,,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,IFRC,Italian RC,IOM,WASH,Water Distribution,1164,233,17467,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,IFRC,Italian RC,IOM,WASH,Water Distribution,800,160,12000,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,Italian RC,IFRC,OXFAM,WASH,Hygiene promotion,120,24,,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,IFRC,Italian RC,IOM,WASH,Water Distribution,1164,233,17467,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,IFRC,Italian RC,IOM,WASH,Water Distribution,800,160,12000,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,Italian RC,IFRC,OXFAM,WASH,Hygiene promotion,120,24,,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,French RC,Italian RC,,Health,Clinic Patients,27,,,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,IFRC,Italian RC,Inter-agency,Assessment,Assessment,,,,,,,,,,,,,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,Italian RC,IFRC,,Relief,Distribution,145,29,,29,58,29,58,58,58,29,29,87,,,
Italy,Lazio,Frosinone,4/9/19,4/5/19,Italian RC,IFRC,,Relief,Distribution,390,78,,78,156,78,156,156,156,78,0,234,,,
Italy,Lombardia,Como,4/6/19,4/6/19,IFRC,Italian RC,Canadian RC & Finnish RC,Health,Clinic Patients,16,,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/6/19,IFRC,Italian RC,Spanish Red Cross,WASH,Water Distribution,911,182,13667,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/6/19,IFRC,Italian RC,Spanish Red Cross,WASH,Water Distribution,1094,219,16410,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/6/19,IFRC,Italian RC,Spanish Red Cross,WASH,Water Distribution,333,67,5000,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/6/19,IFRC,Italian RC,Spanish/British Red Cross,WASH,Hygiene promotion,350,70,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/6/19,IFRC,Italian RC,Spanish Red Cross,WASH,Sanitation Infrastructure,300,60,6,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/6/19,IFRC,Italian RC,British Red Cross,WASH,Sanitation Infrastructure,500,100,10,,,,,,,,,,,,
Italy,Lombardia,Como,4/7/19,4/7/19,IFRC,Italian RC,Canadian RC & Finnish RC,Health,Clinic Patients,13,,,,,,,,,,,,,,
Italy,Lombardia,Como,4/7/19,4/7/19,IFRC,Italian RC,,Health,Admissions,7,,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/7/19,French RC,Italian RC,,Health,Clinic Patients,24,,,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/7/19,IFRC,Italian RC,Spanish Red Cross,WASH,Water Distribution,1331,266,19972,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/7/19,IFRC,Italian RC,Spanish Red Cross,WASH,Water Distribution,739,148,11087,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/7/19,IFRC,Italian RC,Spanish Red Cross,WASH,Water Distribution,533,107,8000,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/7/19,IFRC,Italian RC,British Red Cross,WASH,Sanitation Infrastructure,500,100,10,,,,,,,,,,,,
Italy,Lombardia,Como,4/9/19,4/7/19,Italian RC,IFRC,,Relief,Distribution,905,181,,181,362,181,362,362,362,181,181,543,,,
